,familia,especie,fijacion_nitrogeno,dispersion,sist_sexual,polinizacion,resprout_capacity
INGAOE,FABACEAE/MIM,Inga_oerstediana,SI,DANI,H,PVAR,20
INGAPE,FABACEAE/MIM,Inga_pezizifera,SI,DANI,H,PAV,20
INGASE,FABACEAE/MIM,Inga_sertulifera,SI,DANI,H,PAV,20
ZYGISP,FABACEAE/MIM,Zygia_sp.,SI,DW,H,PI,20
ANDIIN,FABACEAE/PAP,Andira_inermis,SI,DANI,H,PI,20
HYMEME,FABACEAE/PAP,Hymenolobium_mesoamericanum,SI,DANI,H,PVAR,20
LECOAM,FABACEAE/PAP,Lecointea_amazonica,NA,DANI,H,PI,20
LONCFE,FABACEAE/PAP,Lonchocarpus_ferrugineus,SI,DANI,H,PI,20
ORMOCC,FABACEAE/PAP,Ormosia_coccinea,SI,DW,H,PI,20
ORMOIN,FABACEAE/PAP,Ormosia_intermedia,SI,DANI,H,PI,20
VATALU,FABACEAE/PAP,Vatairea_lundellii,NO,DANI,H,PI,20
MACAMA,FLACOURTIACEAE,Macrohasseltia_macroterantha,NO,DW,H,PI,20
BILLCO,HIPPOCASTANACEAE,Billia_colombiana,NO,DANI,H,PI,20
SACOTR,HUMIRIACEAE,Sacoglottis_trichogyna,NO,DANI,H,PI,20
VANTOC,HUMIRIACEAE,Vantanea_barbourii,NO,DANI,H,PI,20
CALTCO,ICACINACEAE,Calatola_costaricensis,NO,DANI,H,PI,20
DENBBO,ICACINACEAE,Dendrobangia_boliviana,NO,DANI,H,PI,20
BEIL01,LAURACEAE,Beilschmiedia_sp.,NO,DANI,H,PI,20
BEILCO,LAURACEAE,Beilschmiedia_costaricensis,NO,DANI,H,PI,20
NECTSP,LAURACEAE,Nectandra_sp.,NO,DANI,H,PI,20
OCOTAT,LAURACEAE,Ocotea_atirrensis,NO,DANI,H,PI,20
OCOTIN,LAURACEAE,Ocotea_insularis,NO,DANI,D,PI,20
OCOTMA,LAURACEAE,Ocotea_macropoda,NO,DANI,D,PI,20
OCOTSP,LAURACEAE,Ocotea_sp.,NO,DANI,D,PI,20
ESCH01,LECYTHIDACEAE,Eschweilera_sp.01,NO,DA,H,PI,20
ESCH02,LECYTHIDACEAE,Eschweilera_sp.02,NO,DA,H,PI,20
ESCH03,LECYTHIDACEAE,Eschweilera_sp.03,NO,DA,H,PI,20
ESCHCA,LECYTHIDACEAE,Eschweilera_calyculata,NO,DANI,H,PI,20
ESCHIN,LECYTHIDACEAE,Eschweilera_integrifolia,NO,DANI,H,PI,20
ESCHLO,LECYTHIDACEAE,Eschweilera_longirachis,NO,DA,H,PI,20
GRIACA,LECYTHIDACEAE,Grias_cauliflora,NO,DVAR,H,PI,20
LECYAM,LECYTHIDACEAE,Lecythis_ampla,NO,DANI,H,PI,20
TALAGL,MAGNOLIACEAE,Talauma_gloriensis,NO,DANI,H,PI,20
SPACCO,MALPIGHIACEAE,Spachea_correae,NO,DW,H,PI,20
HAMPAP,MALVACEAE,Hampea_appendiculata,NO,DANI,D,PI,20
CONORU,MELASTOMATACEAE,Conostegia_rufescens,NO,DANI,H,PI,20
MICOMU,MELASTOMATACEAE,Miconia_multispicata,NO,DANI,H,PI,20
MOURGL,MELASTOMATACEAE,Mouriri_gleasoniana,NO,DANI,H,PI,20
CARAGU,MELIACEAE,Carapa_guianensis,NO,DANI,M,PI,20
BROSGU,MORACEAE,Brosimum_guianense,NO,DANI,D,PVAR,20
BROSLA,MORACEAE,Brosimum_lactescens,NO,DANI,D,PVAR,20
FICUSP,MORACEAE,Ficus_sp.,NO,DA,M,PI,20
PSEUSU,MORACEAE,Pseudolmedia_spuria,NO,DANI,D,PI,20
ARDIFI,MYRSINACEAE,Ardisia_fimbrillifera,NO,DANI,H,PI,20
PARATR,MYRSINACEAE,Parathesis_trychogyne,NO,DANI,H,PI,20
MINQGU,OLACACEAE,Minquartia_guianensis,NO,DANI,H,PI,20
POSOLA,RUBIACEAE,Posoqueria_latifolia,NO,DANI,H,PI,20
PSYCPA,RUBIACEAE,Simira_maxonii,NO,DVAR,H,PI,20
ZANTPA,RUTACEAE,Zanthoxylum_panamense,NO,DA,D,PI,20
CUPALI,SAPINDACEAE,Cupania_livida,NO,DANI,H,PI,20
CUPASP,SAPINDACEAE,Cupania_sp.,NO,DANI,H,PI,20
MATASP,SAPINDACEAE,Matayba_sp.,NO,DANI,P,PI,20
CHRYCO,SAPOTACEAE,Chrysophyllum_colombianum,NO,DANI,M,PI,20
MANICH,SAPOTACEAE,Manilkara_staminodella,NO,DANI,H,PI,20
MANIST,SAPOTACEAE,Manilkara_chicle,NO,DANI,H,PMA,20
MANIZA,SAPOTACEAE,Manilkara_zapota,NO,DANI,H,PI,20
MICRCR,SAPOTACEAE,Micropholis_crotonoides,NO,DANI,H,PI,20
MICRME,SAPOTACEAE,Micropholis_melinoniana,NO,DVAR,H,PI,20
POUT01,SAPOTACEAE,Pouteria_sp.01,NO,DANI,H,PI,20
POUT02,SAPOTACEAE,Pouteria_sp.02,NO,DANI,H,PI,20
POUT03,SAPOTACEAE,Pouteria_sp.03,NO,DANI,H,PI,20
POUT04,SAPOTACEAE,Pouteria_sp.04,NO,DANI,H,PI,20
POUT05,SAPOTACEAE,Pouteria_sp.05,NO,DANI,H,PI,20
POUT06,SAPOTACEAE,Pouteria_sp.06,NO,DANI,H,PI,20
POUT07,SAPOTACEAE,Pouteria_sp.07,NO,DANI,H,PI,20
POUT08,SAPOTACEAE,Pouteria_sp.08,NO,DANI,H,PI,20
POUT09,SAPOTACEAE,Pouteria_sp.09,NO,DANI,H,PI,20
POUT10,SAPOTACEAE,Pouteria_sp.10,NO,DANI,H,PI,20
POUT11,SAPOTACEAE,Pouteria_sp.11,NO,DANI,H,PI,20
POUT12,SAPOTACEAE,Pouteria_sp.12,NO,DANI,H,PI,20
POUT13,SAPOTACEAE,Pouteria_sp.13,NO,DANI,H,PI,20
POUT14,SAPOTACEAE,Pouteria_sp.14,NO,DANI,H,PI,20
POUT15,SAPOTACEAE,Pouteria_sp.15,NO,DANI,H,PI,20
POUT16,SAPOTACEAE,Pouteria_sp.16,NO,DANI,H,PI,20
POUT17,SAPOTACEAE,Pouteria_sp.17,NO,DANI,H,PI,20
POUT18,SAPOTACEAE,Pouteria_sp.18,NO,DANI,H,PI,20
POUTBE,SAPOTACEAE,Pouteria_belizensis,NO,DVAR,H,PI,20
POUTCA,SAPOTACEAE,Pouteria_calistophylla,NO,DANI,H,PI,20
POUTCM,SAPOTACEAE,Pouteria_campechiana,NO,DANI,H,PI,20
POUTCU,SAPOTACEAE,Pouteria_cuspidata,NO,DVAR,H,PI,20
POUTDU,SAPOTACEAE,Pouteria_durlandii,NO,DANI,H,PI,20
POUTFP,SAPOTACEAE,Pouteria_filipes,NO,DANI,D,PI,20
POUTRE,SAPOTACEAE,Pouteria_reticulata,NO,DANI,H,PI,20
POUTSI,SAPOTACEAE,Pouteria_silvestris,NO,DANI,H,PI,20
POUTSP,SAPOTACEAE,Pouteria_sp.,NO,DANI,H,PI,20
POUTTO,SAPOTACEAE,Pouteria_torta,NO,DANI,H,PI,20
PRADAT,SAPOTACEAE,Pradosia_atroviolacea,NO,DANI,H,PI,20
AMPEMA,ULMACEAE,Ampelocera_macrocarpa,NO,DANI,H,PI,20
VITECO,VERBENACEAE,Vitex_cooperi,NO,DANI,H,PI,20
MACRCO,FABACEAE/CAES,Macrolobium_costaricense,NO,DANI,H,PI,40
MACRHA,FABACEAE/CAES,Macrolobium_hartshornii,NO,DANI,H,PI,40
MACRSP,FABACEAE/CAES,Macrolobium_sp.,NO,DANI,H,PI,40
INGATH,FABACEAE/MIM,Inga_thibaudiana,SI,DANI,H,PI,40
PENTMA,FABACEAE/MIM,Pentaclethra_macroloba,SI,DA,H,PI,40
STRYMI,FABACEAE/MIM,Stryphnodendron_microstachyum,SI,DW,H,PI,40
LONCSP,FABACEAE/PAP,Lonchocarpus_sp.,SI,DA,H,PI,40
PTEROF,FABACEAE/PAP,Pterocarpus_officinalis,SI,DW,H,PI,40
SWARSP,FABACEAE/PAP,Swartzia_sp.,SI,DW,H,PI,40
CASEAR,FLACOURTIACEAE,Casearia_arborea,NO,DVAR,H,PI,40
CASESP,FLACOURTIACEAE,Casearia_sp.,NO,DANI,H,PI,40
LAETPR,FLACOURTIACEAE,Laetia_procera,NO,DANI,H,PI,40
HERNDI,HERNANDIACEAE,Hernandia_didymantha,NO,DANI,M,PI,40
BYRSAR,MALPIGHIACEAE,Byrsonima_crispa,NO,DA,H,PI,40
BYRSSP,MALPIGHIACEAE,Byrsonima_sp.,NO,DANI,H,PI,40
GUAR01,MELIACEAE,Guarea_sp.01,NO,DA,D,PI,40
GUAR02,MELIACEAE,Guarea_sp.02,NO,DA,D,PI,40
GUAR03,MELIACEAE,Guarea_sp.03,NO,DA,D,PI,40
GUARBU,MELIACEAE,Guarea_gentryi,NO,DANI,H,PI,40
GUARGE,MELIACEAE,Guarea_glabra,NO,DANI,D,PI,40
GUARGL,MELIACEAE,Guarea_grandifolia,NO,DA,D,PI,40
GUARGR,MELIACEAE,Guarea_hoffmanniana,NO,DANI,H,PI,40
GUARHO,MELIACEAE,Guarea_bullata,NO,DANI,D,PI,40
GUARKU,MELIACEAE,Guarea_kunthiana,NO,DANI,D,PI,40
NAUCNA,MORACEAE,Naucleopsis_naga,NO,DANI,D,PI,40
OTOBNO,MYRISTICACEAE,Otoba_novogranatensis,NO,DANI,D,PI,40
VIROKO,MYRISTICACEAE,Virola_koschnyi,NO,DANI,D,PI,40
VIROMU,MYRISTICACEAE,Virola_multiflora,NO,DANI,D,PI,40
VIROSE,MYRISTICACEAE,Virola_sebifera,NO,DANI,D,PI,40
VIROSP,MYRISTICACEAE,Virola_sp.,NO,DA,D,PI,40
CESPSA,OCHNACEAE,Cespedesia_macrophylla,NO,DW,H,PI,40
COCCTU,POLYGONACEAE,Coccoloba_tuerckheimii,NO,DANI,D,PI,40
CHIMPA,RUBIACEAE,Chimarrhis_parviflora,NO,DW,H,PI,40
ELAEGL,SAPOTACEAE,Elaeoluma_glabrescens,NO,DANI,D,PI,40
SIMAAM,SIMAROUBACEAE,Simarouba_amara,NO,DANI,D,PI,40
STERRE,STERCULIACEAE,Sterculia_recordiana,NO,DANI,M,PI,40
THEOAN,STERCULIACEAE,Theobroma_angustifolium,NO,DANI,H,PI,40
THEOSP,STERCULIACEAE,Theobroma_sp.,NO,DANI,H,PI,40
APEIME,TILIACEAE,Apeiba_membranacea,NO,DVAR,H,PI,40
GOETME,TILIACEAE,Goethalsia_meiantha,NO,DW,H,PI,40
QUALPO,VOCHYSIACEAE,Qualea_sp.,NO,DW,H,PI,40
VOCHAL,VOCHYSIACEAE,Vochysia_allenii,NO,DW,H,PI,40
VOCHFE,VOCHYSIACEAE,Vochysia_ferruginea,NO,DW,H,PI,40
VOCHGU,VOCHYSIACEAE,Vochysia_guatemalensis,NO,DW,H,PI,40
SPONMO,ANACARDIACEAE,Spondias_mombin,NO,DA,M,PI,60
TAPIGU,ANACARDIACEAE,Tapirira_guianensis,NO,DVAR,D,PI,60
LACMPA,APOCYNACEAE,Lacmellea_panamensis,NO,DANI,H,PI,60
DENDAR,ARALIACEAE,Dendropanax_arboreus,NO,DANI,D,PI,60
DENDSP,ARALIACEAE,Dendropanax_sp.,NO,DANI,D,PI,60
JACACO,BIGNONIACEAE,Jacaranda_copaia,NO,DW,H,PI,60
CLETCO,CLETHRACEAE,Clethra_mexicana,NO,DW,H,PI,60
DYSTPA,CLUSIACEAE,Dystovomita_paniculata,NO,DANI,D,PI,60
ALCOFL,EUPHORBIACEAE,Alchorneopsis_floribunda,NO,DANI,D,PI,60
CONCPL,EUPHORBIACEAE,Conceveiba_pleiostemona,NO,DA,D,PI,60
SAPIGL,EUPHORBIACEAE,Sapium_glandulosum,NO,DANI,M,PI,60
SAPIRI,EUPHORBIACEAE,Sapium_rigidifolium,NO,DA,H,PI,60
SAPISP,EUPHORBIACEAE,Sapium_sp.,NO,DANI,M,PI,60
INGA10,FABACEAE/MIM,Inga_sp.10,SI,DA,H,PI,60
CEDROD,MELIACEAE,Cedrela_odorata,NO,DW,M,PI,60
TERMAM,COMBRETACEAE,Terminalia_amazonia,NO,DW,H,PI,100
UNONPI,ANNONACEAE,Unonopsis_pittieri,NO,DANI,H,PI,NA
UNONSP,ANNONACEAE,Unonopsis_sp.,NO,DANI,H,PI,NA
XYLOSE,ANNONACEAE,Xylopia_sericophylla,NO,DANI,H,PI,NA
ASPI01,APOCYNACEAE,Aspidosperma_sp.01,NO,DW,H,PI,NA
ASPISP,APOCYNACEAE,Aspidosperma_sp.,NO,DW,H,PI,NA
ASPISR,APOCYNACEAE,Aspidosperma_spruceanum,NO,DW,H,PI,NA
ILEXSK,AQUIFOLIACEAE,Ilex_skutchii,NO,DANI,D,PI,NA
TABECH,BIGNONIACEAE,Tabebuia_chrysantha,NO,DW,H,PI,NA
CEIBPE,BOMBACACEAE,Ceiba_pentandra,NO,DW,H,PMA,NA
CECROB,CECROPIACEAE,Cecropia_obtusifolia,NO,DANI,D,PVAR,NA
COUEPO,CHRYSOBALANACEAE,Couepia_polyandra,NO,DANI,H,PI,NA
HIRTSP,CHRYSOBALANACEAE,Hirtella_sp.,NO,DANI,H,PI,NA
LICNHY,CHRYSOBALANACEAE,Licania_hypoleuca,NO,DA,H,PI,NA
LICNKA,CHRYSOBALANACEAE,Licania_kallunkiae,NO,DVAR,H,PI,NA
LICNSA,CHRYSOBALANACEAE,Licania_sparsipilis,NO,DVAR,H,PI,NA
LICNSP,CHRYSOBALANACEAE,Licania_sp.,NO,DVAR,H,PI,NA
TERMBU,COMBRETACEAE,Terminalia_bucidoides,NO,DW,H,PI,NA
TERMOL,COMBRETACEAE,Terminalia_oblonga,NO,DW,H,PI,NA
TERMSP,COMBRETACEAE,Terminalia_sp.,NO,DW,H,PI,NA
DICHMO,DICHAPETALACEAE,Dichapetalum_morenoi,NO,DANI,H,PI,NA
STEPCO,DICHAPETALACEAE,Stephanopodium_costaricense,NO,DANI,H,PI,NA
TAPUGU,DICHAPETALACEAE,Tapura_guianensis,NO,DANI,H,PI,NA
PERAAR,EUPHORBIACEAE,Pera_arborea,NO,DA,D,PI,NA
ABARAD,FABACEAE/MIM,Abarema_adenophora,SI,DVAR,H,PI,NA
COJOCO,FABACEAE/MIM,Cojoba_costaricensis,NA,DW,H,PI,NA
DIPTPA,FABACEAE/PAP,Dipteryx_panamensis,NO,DANI,H,PVAR,NA
DUSS01,FABACEAE/PAP,Dussia_sp.01,SI,DVAR,H,PI,NA
DUSS02,FABACEAE/PAP,Dussia_sp.02,SI,DANI,H,PI,NA
DUSSMA,FABACEAE/PAP,Dussia_macroprophyllata,SI,DA,H,NA,NA
PTERRO,FABACEAE/PAP,Pterocarpus_rohrii,SI,DA,H,PI,NA
HUMIDI,HUMIRIACEAE,Humiriastrum_diguense,NO,DANI,H,PI,NA
BROSPA,MORACEAE,Brosimum_panamense,NO,DA,D,PI,NA
EUGE01,MYRTACEAE,Eugenia_sp.01,NO,DANI,H,PI,NA
PODOGU,PODOCARPACEAE,Podocarpus_guatemalensis,NO,DANI,D,PW,NA
LACUPA,QUIINACEAE,Lacunaria_panamensis,NO,DANI,D,PI,NA
GUETSP,RUBIACEAE,Guettarda_sp.,NO,DANI,H,PI,NA
MORTAN,TILIACEAE,Mortoniodendron_anisophyllum,NO,DANI,H,PI,NA
