"","plot","cwm_sp_afe","cwm_sp_cfms","cwm_sp_dm","cwm_sp_n","cwm_sp_p"
"56","F3P3",15.0340735715826,417.257045440037,0.645185189663484,25.2703698369918,1.06851847380139
"57","F3P4",12.3296152848313,435.636154886891,0.602307716738814,25.244999262308,0.991923049580106
"58","F40P1",14.4335294117647,424.984117647059,0.522352941176471,25.9588235294118,1.00470588235294
"59","F40P2",13.0703571428571,425.393928571429,0.562857142857143,23.1767857142857,0.890357142857143
"60","F40P3",12.73,412.21,0.529473684210526,24.9336842105263,0.953157894736842
"61","F40P4",14.3823076923077,400,0.466153846153846,27.1615384615385,1.08923076923077
"62","F41P1",16.5938095238095,385.729047619048,0.486666666666667,24.5233333333333,1.13428571428571
"63","F41P2",12.4292857142857,428.109285714286,0.48,22.0857142857143,0.932857142857143
"64","F41P3",15.3670833333333,385.092083333333,0.52,24.71375,1.10291666666667
"65","F41P4",15.27875,392.560625,0.49875,20.771875,1.00875
"66","F41P5",16.5452173913043,367.679565217391,0.432608695652174,27.595652173913,1.23565217391304
"67","F41P6",14.0746668594535,425.261999241762,0.517666674294921,27.1739996693712,1.13566666597319
"68","F42P1",13.5080770409003,423.118460267759,0.548846168405398,25.7476916628243,0.964615352229944
"69","F42P2",14.706875,419.20375,0.58,26.554375,1.039375
"70","F42P3",13.972380952381,396.582380952381,0.517142857142857,24.7347619047619,0.96952380952381
"71","F42P4",11.8867741935484,418.220322580645,0.613870967741936,22.5351612903226,0.907741935483871
"72","F43P1",12.8362499949364,435.509063326531,0.574062515612625,24.8834368463796,1.04124998518442
"73","F43P2",13.6008695652174,410.933043478261,0.629565217391304,21.8852173913043,0.878695652173913
"74","F43P3",14.6964288845958,422.188570089191,0.561428587105304,25.1992850214476,0.984999973423039
"75","F44P1",11.9021428571429,421.205,0.617857142857143,20.5592857142857,0.912142857142857
"76","F44P2",14.6316666666667,406.541111111111,0.544444444444444,27.1716666666667,1.15888888888889
"77","F44P3",12.7909999873574,437.237001158161,0.588666685657286,26.6636662543675,1.08733332490491
"78","F44P4",13.2152381741661,443.299050659463,0.576666691052697,23.6776177759529,0.954285671827894
"79","F45P1",12.9882758816497,410.507238152251,0.575172431204576,23.7151714991485,0.961724108417162
"80","F45P2",13.8388890611717,419.852220417797,0.5796296491234,25.5670363839299,1.0811111006398
"81","F46P1",11.3171428571429,407.760952380952,0.666666666666667,20.4290476190476,0.816190476190476
"82","F46P2",14.1225,391.223333333333,0.610833333333333,25.3975,1.20083333333333
"83","F47P1",13.3200000675141,418.470935770281,0.516875007032714,24.2703117543917,0.999062478854974
"84","F47P2",12.51,422.751176470588,0.582352941176471,22.0952941176471,0.955882352941176
"85","F47P3",11.9491304347826,431.737391304348,0.606086956521739,23.7904347826087,1.00217391304348
"86","F48P1",11.0808333333333,418.380416666667,0.535,23.21,0.855
"87","F48P2",13.7334484188074,426.221033857144,0.535517252225801,25.3375855608453,1.03862067287165
"88","F49P1",12.8731034487896,432.689310790048,0.497586211463495,27.1972410411282,1.05482757210646
"89","F49P2",14.2287502718066,410.433329419185,0.485000003000625,22.6045820059736,1.02749997749531
"90","F49P3",13.9400002335032,422.115452824832,0.52363637534128,26.9536358646895,1.10045453682465
"91","F4P1",12.6271428016211,431.254762191624,0.531904776057369,27.3371424221135,1.07333331809206
"92","F4P2",13.825652373395,432.960435400567,0.556521757190906,25.4373905105947,1.03347823863431
"93","F50P1",13.5286363636364,399.372727272727,0.517727272727273,24.4154545454545,0.99
"94","F50P2",12.5599999291281,435.236191673283,0.575714309882584,24.1833321772831,0.940952335446307
"95","F50P3",11.38,431.64,0.685,21.8613636363636,0.799090909090909
"96","F50P4",13.9652383456304,424.87333216128,0.527619060791859,27.6990472667566,1.1080952308012
"97","F51P1",14.3657142857143,425.110952380952,0.696190476190476,24.2533333333333,0.97047619047619
"98","F51P2",10.48375,411.964375,0.65625,19.735625,0.805625
"99","F51P3",10.9730769230769,435.175,0.624230769230769,20.4615384615385,0.798461538461539
"100","F52P1",16.1604545454545,368.770454545455,0.514090909090909,27.3777272727273,1.29590909090909
"101","F52P2",17.1168965517241,390.690689655172,0.530344827586207,23.1975862068966,1.18689655172414
"102","F52P3",14.5932,415.7476,0.5752,23.0388,0.9608
"103","F52P4",15.316,375.872666666667,0.466666666666667,27.446,1.292
"104","F52P5",11.604347826087,439.16347826087,0.664347826086957,22.2417391304348,0.893043478260869
"105","F52P6",14.2695833333333,405.838333333333,0.59625,22.565,0.860416666666667
"106","F52P7",13.7852941176471,411.934117647059,0.579411764705882,22.1382352941176,0.904117647058824
"107","F53P1",14.6494444444444,367.412222222222,0.478333333333333,23.6983333333333,1.205
"108","F53P2",14.4755555555556,380.787777777778,0.45,23.2244444444444,1.22555555555556
"109","F54P1",16.3833333333333,365.526666666667,0.480555555555556,23.4561111111111,1.20055555555556
"110","F54P2",14.4775,402.041,0.479,20.026,1.1155
"111","F54P3",17.4476923076923,394.223846153846,0.473076923076923,25.4607692307692,1.26692307692308
"112","F54P4",16.1706666666667,365.717333333333,0.457333333333333,26.7453333333333,1.156
"113","F54P5",16.2757142857143,405.222857142857,0.570714285714286,25.8364285714286,1.05357142857143
"114","F54P6",15.2411538461538,390.365384615385,0.535,23.3880769230769,1.07076923076923
"115","F5P1",15.7368428296689,392.287885207589,0.464210524852881,28.7699998812384,1.17105263942546
"116","F5P2",16.448421956842,395.959465082707,0.515789485254487,25.8873675738956,1.06789471862224
"117","F5P3",19.0608568344566,398.289426730431,0.440571435586767,29.018856559565,0.907428562492833
"118","F6P1",13.3391305327085,413.213039974166,0.471739130797807,27.6613040182906,1.1634782657704
"119","F6P2",15.1695454545455,404.298181818182,0.535,28.5459090909091,1.10590909090909
"120","F6P3",13.7908697574389,424.007824836155,0.498695658163818,26.8086951446656,1.05652172170526
"121","F7P1",17.4925,365.906666666667,0.4525,29.725,1.20583333333333
"122","F7P2",15.7295244632654,406.022375470641,0.467619047074717,27.601904387405,1.1257142824483
"123","F8P1",13.3365385476866,406.963841900132,0.49461538916071,26.2942302252832,1.21576924476031
"124","F8P2",12.7953571300586,427.413213842173,0.509642863940191,27.449999693079,1.09464284936573
"125","F9P1",12.985555576103,422.852591321678,0.516296304528463,27.7459256602574,1.10962962422933
"126","F9P2",14.4158623248856,403.448616294029,0.484137933375041,27.917930815612,1.17551724725925
"127","F9P3",13.7977779427504,414.439626862766,0.511481488857503,28.2448146378562,1.21407408724554
